Seq,Region,Rdate,social_distancing
4719,충청남도,2020-03-17,2
4720,충청남도,2020-03-18,2
4721,충청남도,2020-03-19,2
4722,충청남도,2020-03-20,2
4723,충청남도,2020-03-21,2
4724,충청남도,2020-03-22,3
4725,충청남도,2020-03-23,3
4726,충청남도,2020-03-24,3
4727,충청남도,2020-03-25,3
4728,충청남도,2020-03-26,3
4729,충청남도,2020-03-27,3
4730,충청남도,2020-03-28,3
4731,충청남도,2020-03-29,3
4732,충청남도,2020-03-30,3
4733,충청남도,2020-03-31,3
4734,충청남도,2020-04-01,3
4735,충청남도,2020-04-02,3
4736,충청남도,2020-04-03,3
4737,충청남도,2020-04-04,3
4738,충청남도,2020-04-05,3
4739,충청남도,2020-04-06,3
4740,충청남도,2020-04-07,3
4741,충청남도,2020-04-08,3
4742,충청남도,2020-04-09,3
4743,충청남도,2020-04-10,3
4744,충청남도,2020-04-11,3
4745,충청남도,2020-04-12,3
4746,충청남도,2020-04-13,3
4747,충청남도,2020-04-14,3
4748,충청남도,2020-04-15,3
4749,충청남도,2020-04-16,3
4750,충청남도,2020-04-17,3
4751,충청남도,2020-04-18,3
4752,충청남도,2020-04-19,3
4753,충청남도,2020-04-20,3
4754,충청남도,2020-04-21,3
4755,충청남도,2020-04-22,3
4756,충청남도,2020-04-23,3
4757,충청남도,2020-04-24,3
4758,충청남도,2020-04-25,3
4759,충청남도,2020-04-26,3
4760,충청남도,2020-04-27,3
4761,충청남도,2020-04-28,3
4762,충청남도,2020-04-29,3
4763,충청남도,2020-04-30,3
4764,충청남도,2020-05-01,3
4765,충청남도,2020-05-02,3
4766,충청남도,2020-05-03,3
4767,충청남도,2020-05-04,3
4768,충청남도,2020-05-05,3
4769,충청남도,2020-05-06,1
4770,충청남도,2020-05-07,1
4771,충청남도,2020-05-08,1
4772,충청남도,2020-05-09,1
4773,충청남도,2020-05-10,1
4774,충청남도,2020-05-11,1
4775,충청남도,2020-05-12,1
4776,충청남도,2020-05-13,1
4777,충청남도,2020-05-14,1
4778,충청남도,2020-05-15,1
4779,충청남도,2020-05-16,1
4780,충청남도,2020-05-17,1
4781,충청남도,2020-05-18,1
4782,충청남도,2020-05-19,1
4783,충청남도,2020-05-20,1
4784,충청남도,2020-05-21,1
4785,충청남도,2020-05-22,1
4786,충청남도,2020-05-23,1
4787,충청남도,2020-05-24,1
4788,충청남도,2020-05-25,1
4789,충청남도,2020-05-26,1
4790,충청남도,2020-05-27,1
4791,충청남도,2020-05-28,1
4792,충청남도,2020-05-29,1
4793,충청남도,2020-05-30,1
4794,충청남도,2020-05-31,1
4795,충청남도,2020-06-01,1
4796,충청남도,2020-06-02,1
4797,충청남도,2020-06-03,1
4798,충청남도,2020-06-04,1
4799,충청남도,2020-06-05,1
4800,충청남도,2020-06-06,1
4801,충청남도,2020-06-07,1
4802,충청남도,2020-06-08,1
4803,충청남도,2020-06-09,1
4804,충청남도,2020-06-10,1
4805,충청남도,2020-06-11,1
4806,충청남도,2020-06-12,1
4807,충청남도,2020-06-13,1
4808,충청남도,2020-06-14,1
4809,충청남도,2020-06-15,1
4810,충청남도,2020-06-16,1
4811,충청남도,2020-06-17,1
4812,충청남도,2020-06-18,1
4813,충청남도,2020-06-19,1
4814,충청남도,2020-06-20,1
4815,충청남도,2020-06-21,1
4816,충청남도,2020-06-22,1
4817,충청남도,2020-06-23,1
4818,충청남도,2020-06-24,1
4819,충청남도,2020-06-25,1
4820,충청남도,2020-06-26,1
4821,충청남도,2020-06-27,1
4822,충청남도,2020-06-28,1
4823,충청남도,2020-06-29,1
4824,충청남도,2020-06-30,1
4825,충청남도,2020-07-01,1
4826,충청남도,2020-07-02,1
4827,충청남도,2020-07-03,1
4828,충청남도,2020-07-04,1
4829,충청남도,2020-07-05,1
4830,충청남도,2020-07-06,1
4831,충청남도,2020-07-07,1
4832,충청남도,2020-07-08,1
4833,충청남도,2020-07-09,1
4834,충청남도,2020-07-10,1
4835,충청남도,2020-07-11,1
4836,충청남도,2020-07-12,1
4837,충청남도,2020-07-13,1
4838,충청남도,2020-07-14,1
4839,충청남도,2020-07-15,1
4840,충청남도,2020-07-16,1
4841,충청남도,2020-07-17,1
4842,충청남도,2020-07-18,1
4843,충청남도,2020-07-19,1
4844,충청남도,2020-07-20,1
4845,충청남도,2020-07-21,1
4846,충청남도,2020-07-22,1
4847,충청남도,2020-07-23,1
4848,충청남도,2020-07-24,1
4849,충청남도,2020-07-25,1
4850,충청남도,2020-07-26,1
4851,충청남도,2020-07-27,1
4852,충청남도,2020-07-28,1
4853,충청남도,2020-07-29,1
4854,충청남도,2020-07-30,1
4855,충청남도,2020-07-31,1
4856,충청남도,2020-08-01,1
4857,충청남도,2020-08-02,1
4858,충청남도,2020-08-03,1
4859,충청남도,2020-08-04,1
4860,충청남도,2020-08-05,1
4861,충청남도,2020-08-06,1
4862,충청남도,2020-08-07,1
4863,충청남도,2020-08-08,1
4864,충청남도,2020-08-09,1
4865,충청남도,2020-08-10,1
4866,충청남도,2020-08-11,1
4867,충청남도,2020-08-12,1
4868,충청남도,2020-08-13,1
4869,충청남도,2020-08-14,1
4870,충청남도,2020-08-15,1
4871,충청남도,2020-08-16,1
4872,충청남도,2020-08-17,1
4873,충청남도,2020-08-18,1
4874,충청남도,2020-08-19,1
4875,충청남도,2020-08-20,1
4876,충청남도,2020-08-21,1
4877,충청남도,2020-08-22,1
4878,충청남도,2020-08-23,2
4879,충청남도,2020-08-24,2
4880,충청남도,2020-08-25,2
4881,충청남도,2020-08-26,2
4882,충청남도,2020-08-27,2
4883,충청남도,2020-08-28,2
4884,충청남도,2020-08-29,2
4885,충청남도,2020-08-30,2
4886,충청남도,2020-08-31,2
4887,충청남도,2020-09-01,2
4888,충청남도,2020-09-02,2
4889,충청남도,2020-09-03,2
4890,충청남도,2020-09-04,2
4891,충청남도,2020-09-05,2
4892,충청남도,2020-09-06,2
4893,충청남도,2020-09-07,2
4894,충청남도,2020-09-08,2
4895,충청남도,2020-09-09,2
4896,충청남도,2020-09-10,2
4897,충청남도,2020-09-11,2
4898,충청남도,2020-09-12,2
4899,충청남도,2020-09-13,2
4900,충청남도,2020-09-14,2
4901,충청남도,2020-09-15,2
4902,충청남도,2020-09-16,2
4903,충청남도,2020-09-17,2
4904,충청남도,2020-09-18,2
4905,충청남도,2020-09-19,3
4906,충청남도,2020-09-20,2
4907,충청남도,2020-09-21,2
4908,충청남도,2020-09-22,2
4909,충청남도,2020-09-23,2
4910,충청남도,2020-09-24,2
4911,충청남도,2020-09-25,2
4912,충청남도,2020-09-26,2
4913,충청남도,2020-09-27,2
4914,충청남도,2020-09-28,3
4915,충청남도,2020-09-29,3
4916,충청남도,2020-09-30,3
4917,충청남도,2020-10-01,3
4918,충청남도,2020-10-02,3
4919,충청남도,2020-10-03,3
4920,충청남도,2020-10-04,3
4921,충청남도,2020-10-05,3
4922,충청남도,2020-10-06,3
4923,충청남도,2020-10-07,3
4924,충청남도,2020-10-08,3
4925,충청남도,2020-10-09,3
4926,충청남도,2020-10-10,3
4927,충청남도,2020-10-11,3
4928,충청남도,2020-10-12,1
4929,충청남도,2020-10-13,1
4930,충청남도,2020-10-14,1
4931,충청남도,2020-10-15,1
4932,충청남도,2020-10-16,1
4933,충청남도,2020-10-17,1
4934,충청남도,2020-10-18,1
4935,충청남도,2020-10-19,1
4936,충청남도,2020-10-20,1
4937,충청남도,2020-10-21,1
4938,충청남도,2020-10-22,1
4939,충청남도,2020-10-23,1
4940,충청남도,2020-10-24,1
4941,충청남도,2020-10-25,1
4942,충청남도,2020-10-26,1
4943,충청남도,2020-10-27,1
4944,충청남도,2020-10-28,1
4945,충청남도,2020-10-29,1
4946,충청남도,2020-10-30,1
4947,충청남도,2020-10-31,1
4948,충청남도,2020-11-01,1
4949,충청남도,2020-11-02,1
4950,충청남도,2020-11-03,1
4951,충청남도,2020-11-04,1
4952,충청남도,2020-11-05,1
4953,충청남도,2020-11-06,1
4954,충청남도,2020-11-07,1
4955,충청남도,2020-11-08,1
4956,충청남도,2020-11-09,1
4957,충청남도,2020-11-10,1
4958,충청남도,2020-11-11,1
4959,충청남도,2020-11-12,1
4960,충청남도,2020-11-13,1
4961,충청남도,2020-11-14,1
4962,충청남도,2020-11-15,1
4963,충청남도,2020-11-16,1
4964,충청남도,2020-11-17,1
4965,충청남도,2020-11-18,1
4966,충청남도,2020-11-19,1
4967,충청남도,2020-11-20,1
4968,충청남도,2020-11-21,1
4969,충청남도,2020-11-22,1
4970,충청남도,2020-11-23,1
4971,충청남도,2020-11-24,1
4972,충청남도,2020-11-25,1
4973,충청남도,2020-11-26,1
4974,충청남도,2020-11-27,1
4975,충청남도,2020-11-28,1
4976,충청남도,2020-11-29,1
4977,충청남도,2020-11-30,1
4979,충청남도,2020-12-01,2
4980,충청남도,2020-12-02,2
4981,충청남도,2020-12-03,2
4982,충청남도,2020-12-04,2
4983,충청남도,2020-12-05,2
4984,충청남도,2020-12-06,2
4985,충청남도,2020-12-07,2
4986,충청남도,2020-12-08,2
4987,충청남도,2020-12-09,2
4988,충청남도,2020-12-10,2
4989,충청남도,2020-12-11,2
4990,충청남도,2020-12-12,2
4991,충청남도,2020-12-13,2
4992,충청남도,2020-12-14,2
4993,충청남도,2020-12-15,3
4994,충청남도,2020-12-16,3
4995,충청남도,2020-12-17,3
4996,충청남도,2020-12-18,3
4997,충청남도,2020-12-19,3
4998,충청남도,2020-12-20,3
4999,충청남도,2020-12-21,3
5000,충청남도,2020-12-22,3
5001,충청남도,2020-12-23,3
5002,충청남도,2020-12-24,3
5003,충청남도,2020-12-25,3
5004,충청남도,2020-12-26,3
5005,충청남도,2020-12-27,3
5006,충청남도,2020-12-28,2
5007,충청남도,2020-12-29,2
5008,충청남도,2020-12-30,2
5009,충청남도,2020-12-31,2
5010,충청남도,2021-01-01,2
5011,충청남도,2021-01-02,2
5012,충청남도,2021-01-03,2
5013,충청남도,2021-01-04,2
5014,충청남도,2021-01-05,2
5015,충청남도,2021-01-06,2
5016,충청남도,2021-01-07,2
5017,충청남도,2021-01-08,2
5018,충청남도,2021-01-09,2
5019,충청남도,2021-01-10,2
5020,충청남도,2021-01-11,2
5021,충청남도,2021-01-12,2
5022,충청남도,2021-01-13,2
5023,충청남도,2021-01-14,2
5024,충청남도,2021-01-15,2
5025,충청남도,2021-01-16,2
5026,충청남도,2021-01-17,2
5027,충청남도,2021-01-18,2
5028,충청남도,2021-01-19,2
5029,충청남도,2021-01-20,2
5030,충청남도,2021-01-21,2
5031,충청남도,2021-01-22,2
5032,충청남도,2021-01-23,2
5033,충청남도,2021-01-24,2
5034,충청남도,2021-01-25,2
5035,충청남도,2021-01-26,2
5036,충청남도,2021-01-27,2
5037,충청남도,2021-01-28,2
5038,충청남도,2021-01-29,2
5039,충청남도,2021-01-30,2
5040,충청남도,2021-01-31,2
5041,충청남도,2021-02-01,2
5042,충청남도,2021-02-02,2
5043,충청남도,2021-02-03,2
5044,충청남도,2021-02-04,2
5045,충청남도,2021-02-05,2
5046,충청남도,2021-02-06,2
5047,충청남도,2021-02-07,2
5048,충청남도,2021-02-08,2
5049,충청남도,2021-02-09,2
5050,충청남도,2021-02-10,2
5051,충청남도,2021-02-11,2
5052,충청남도,2021-02-12,2
5053,충청남도,2021-02-13,2
5054,충청남도,2021-02-14,2
5055,충청남도,2021-02-15,1
5056,충청남도,2021-02-16,1
5057,충청남도,2021-02-17,1
5058,충청남도,2021-02-18,1
5059,충청남도,2021-02-19,1
5060,충청남도,2021-02-20,1
5061,충청남도,2021-02-21,1
5062,충청남도,2021-02-22,1
5063,충청남도,2021-02-23,1
5064,충청남도,2021-02-24,1
5065,충청남도,2021-02-25,1
5066,충청남도,2021-02-26,1
5067,충청남도,2021-02-27,1
5068,충청남도,2021-02-28,1
5069,충청남도,2021-03-01,1
5070,충청남도,2021-03-02,1
5071,충청남도,2021-03-03,1
5072,충청남도,2021-03-04,1
5073,충청남도,2021-03-05,1
5074,충청남도,2021-03-06,1
5075,충청남도,2021-03-07,1
5076,충청남도,2021-03-08,1
5077,충청남도,2021-03-09,1
5078,충청남도,2021-03-10,1
5079,충청남도,2021-03-11,1
5080,충청남도,2021-03-12,1
5081,충청남도,2021-03-13,1
5082,충청남도,2021-03-14,1
5083,충청남도,2021-03-15,1
5084,충청남도,2021-03-16,1
5085,충청남도,2021-03-17,1
5086,충청남도,2021-03-18,1
5087,충청남도,2021-03-19,1
5088,충청남도,2021-03-20,1
5089,충청남도,2021-03-21,1
5090,충청남도,2021-03-22,1
5091,충청남도,2021-03-23,1
5092,충청남도,2021-03-24,1
5093,충청남도,2021-03-25,1
5094,충청남도,2021-03-26,1
5095,충청남도,2021-03-27,1
5096,충청남도,2021-03-28,1
5097,충청남도,2021-03-29,1
5098,충청남도,2021-03-30,1
5099,충청남도,2021-03-31,1
5100,충청남도,2021-04-01,1
5101,충청남도,2021-04-02,1
5102,충청남도,2021-04-03,1
5103,충청남도,2021-04-04,1
5104,충청남도,2021-04-05,1
5105,충청남도,2021-04-06,1
5106,충청남도,2021-04-07,1
5107,충청남도,2021-04-08,1
5108,충청남도,2021-04-09,1
5109,충청남도,2021-04-10,1
5110,충청남도,2021-04-11,1
5112,충청남도,2021-04-12,1
5113,충청남도,2021-04-13,1
5114,충청남도,2021-04-14,1
5115,충청남도,2021-04-15,1
5116,충청남도,2021-04-16,1
5117,충청남도,2021-04-17,1
5118,충청남도,2021-04-18,1
5119,충청남도,2021-04-19,1
5120,충청남도,2021-04-20,1
5121,충청남도,2021-04-21,1
5122,충청남도,2021-04-22,1
5123,충청남도,2021-04-23,1
5124,충청남도,2021-04-24,1
5125,충청남도,2021-04-25,1
5126,충청남도,2021-04-26,1
5127,충청남도,2021-04-27,1
5128,충청남도,2021-04-28,1
5129,충청남도,2021-04-29,1
5130,충청남도,2021-04-30,1
5131,충청남도,2021-05-01,1
5132,충청남도,2021-05-02,1
5133,충청남도,2021-05-03,1
5134,충청남도,2021-05-04,1
5135,충청남도,2021-05-05,1
5136,충청남도,2021-05-06,1
5137,충청남도,2021-05-07,1
5138,충청남도,2021-05-08,1
5139,충청남도,2021-05-09,1
5140,충청남도,2021-05-10,1
5141,충청남도,2021-05-11,1
5142,충청남도,2021-05-12,1
5143,충청남도,2021-05-13,1
5144,충청남도,2021-05-14,1
5145,충청남도,2021-05-15,1
5146,충청남도,2021-05-16,1
5147,충청남도,2021-05-17,1
5148,충청남도,2021-05-18,1
5149,충청남도,2021-05-19,1
5150,충청남도,2021-05-20,1
5151,충청남도,2021-05-21,1
5152,충청남도,2021-05-22,1
5153,충청남도,2021-05-23,1
5155,충청남도,2021-05-24,1
5156,충청남도,2021-05-25,1
5157,충청남도,2021-05-26,1
5158,충청남도,2021-05-27,1
5159,충청남도,2021-05-28,1
5160,충청남도,2021-05-29,1
5161,충청남도,2021-05-30,1
5162,충청남도,2021-05-31,1
5163,충청남도,2021-06-01,1
5164,충청남도,2021-06-02,1
5165,충청남도,2021-06-03,1
5166,충청남도,2021-06-04,1
5167,충청남도,2021-06-05,1
5168,충청남도,2021-06-06,1
5169,충청남도,2021-06-07,1
5170,충청남도,2021-06-08,1
5171,충청남도,2021-06-09,1
5172,충청남도,2021-06-10,1
5173,충청남도,2021-06-11,1
5174,충청남도,2021-06-12,1
5175,충청남도,2021-06-13,1
5176,충청남도,2021-06-14,1
5177,전라북도,2020-02-23,2
5178,전라북도,2020-02-24,2
5179,전라북도,2020-02-25,2
5180,전라북도,2020-02-26,2
5181,전라북도,2020-02-27,2
5182,전라북도,2020-02-28,2
5183,전라북도,2020-02-29,2
5184,전라북도,2020-03-01,2
5185,전라북도,2020-03-02,2
5186,전라북도,2020-03-03,2
5187,전라북도,2020-03-04,2
5188,전라북도,2020-03-05,2
5189,전라북도,2020-03-06,2
5190,전라북도,2020-03-07,2
5191,전라북도,2020-03-08,2
5192,전라북도,2020-03-09,2
5193,전라북도,2020-03-10,2
5194,전라북도,2020-03-11,2
5195,전라북도,2020-03-12,2
5196,전라북도,2020-03-13,2
5197,전라북도,2020-03-14,2
5198,전라북도,2020-03-15,2
5199,전라북도,2020-03-16,2
5200,전라북도,2020-03-17,2
5201,전라북도,2020-03-18,2
5202,전라북도,2020-03-19,2
5203,전라북도,2020-03-20,2
5204,전라북도,2020-03-21,2
5205,전라북도,2020-03-22,3
5206,전라북도,2020-03-23,3
5207,전라북도,2020-03-24,3
5208,전라북도,2020-03-25,3
5209,전라북도,2020-03-26,3
5210,전라북도,2020-03-27,3
5211,전라북도,2020-03-28,3
5212,전라북도,2020-03-29,3
5213,전라북도,2020-03-30,3
5214,전라북도,2020-03-31,3
5215,전라북도,2020-04-01,3
5216,전라북도,2020-04-02,3
5217,전라북도,2020-04-03,3
5218,전라북도,2020-04-04,3
5219,전라북도,2020-04-05,3
5220,전라북도,2020-04-06,3
5221,전라북도,2020-04-07,3
5222,전라북도,2020-04-08,3
5223,전라북도,2020-04-09,3
5224,전라북도,2020-04-10,3
5225,전라북도,2020-04-11,3
5226,전라북도,2020-04-12,3
5227,전라북도,2020-04-13,3
5228,전라북도,2020-04-14,3
5229,전라북도,2020-04-15,3
5230,전라북도,2020-04-16,3
5231,전라북도,2020-04-17,3
5232,전라북도,2020-04-18,3
5233,전라북도,2020-04-19,3
5234,전라북도,2020-04-20,3
5235,전라북도,2020-04-21,3
5236,전라북도,2020-04-22,3
5237,전라북도,2020-04-23,3
5238,전라북도,2020-04-24,3
5239,전라북도,2020-04-25,3
5240,전라북도,2020-04-26,3
5241,전라북도,2020-04-27,3
5242,전라북도,2020-04-28,3
5243,전라북도,2020-04-29,3
5244,전라북도,2020-04-30,3
5245,전라북도,2020-05-01,3
5246,전라북도,2020-05-02,3
5247,전라북도,2020-05-03,3
5248,전라북도,2020-05-04,3
5249,전라북도,2020-05-05,3
5250,전라북도,2020-05-06,1
5251,전라북도,2020-05-07,1
5252,전라북도,2020-05-08,1
5253,전라북도,2020-05-09,1
5254,전라북도,2020-05-10,1
5255,전라북도,2020-05-11,1
5256,전라북도,2020-05-12,1
5257,전라북도,2020-05-13,1
5258,전라북도,2020-05-14,1
5259,전라북도,2020-05-15,1
5260,전라북도,2020-05-16,1
5261,전라북도,2020-05-17,1
5262,전라북도,2020-05-18,1
5263,전라북도,2020-05-19,1
5264,전라북도,2020-05-20,1
5265,전라북도,2020-05-21,1
5266,전라북도,2020-05-22,1
5267,전라북도,2020-05-23,1
5268,전라북도,2020-05-24,1
5269,전라북도,2020-05-25,1
5270,전라북도,2020-05-26,1
5271,전라북도,2020-05-27,1
5272,전라북도,2020-05-28,1
5273,전라북도,2020-05-29,1
5274,전라북도,2020-05-30,1
5275,전라북도,2020-05-31,1
5276,전라북도,2020-06-01,1
5277,전라북도,2020-06-02,1
5278,전라북도,2020-06-03,1
5279,전라북도,2020-06-04,1
5280,전라북도,2020-06-05,1
5281,전라북도,2020-06-06,1
5282,전라북도,2020-06-07,1
5283,전라북도,2020-06-08,1
5284,전라북도,2020-06-09,1
5285,전라북도,2020-06-10,1
5286,전라북도,2020-06-11,1
5287,전라북도,2020-06-12,1
5288,전라북도,2020-06-13,1
5289,전라북도,2020-06-14,1
5290,전라북도,2020-06-15,1
5291,전라북도,2020-06-16,1
5292,전라북도,2020-06-17,1
5293,전라북도,2020-06-18,1
5294,전라북도,2020-06-19,1
5295,전라북도,2020-06-20,1
5296,전라북도,2020-06-21,1
5297,전라북도,2020-06-22,1
5298,전라북도,2020-06-23,1
5299,전라북도,2020-06-24,1
5300,전라북도,2020-06-25,1
5301,전라북도,2020-06-26,1
5302,전라북도,2020-06-27,1
5303,전라북도,2020-06-28,1
5304,전라북도,2020-06-29,1
5305,전라북도,2020-06-30,1
5306,전라북도,2020-07-01,1
5307,전라북도,2020-07-02,1
5308,전라북도,2020-07-03,1
5309,전라북도,2020-07-04,1
5310,전라북도,2020-07-05,1
5311,전라북도,2020-07-06,1
5312,전라북도,2020-07-07,1
5313,전라북도,2020-07-08,1
5314,전라북도,2020-07-09,1
5315,전라북도,2020-07-10,1
5316,전라북도,2020-07-11,1
5317,전라북도,2020-07-12,1
5318,전라북도,2020-07-13,1
5319,전라북도,2020-07-14,1
5320,전라북도,2020-07-15,1
5321,전라북도,2020-07-16,1
5322,전라북도,2020-07-17,1
5323,전라북도,2020-07-18,1
5324,전라북도,2020-07-19,1
5325,전라북도,2020-07-20,1
5326,전라북도,2020-07-21,1
5327,전라북도,2020-07-22,1
5328,전라북도,2020-07-23,1
5329,전라북도,2020-07-24,1
5330,전라북도,2020-07-25,1
5331,전라북도,2020-07-26,1
5332,전라북도,2020-07-27,1
5333,전라북도,2020-07-28,1
5334,전라북도,2020-07-29,1
5335,전라북도,2020-07-30,1
